"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length"
93,665120,"Walsh, Jared",93,100,0.176,0,0.25,0.176,0.294,0.312,0.181,3,17,86,-9.1,2089,87.3,86.79,8,35,58,-0.5,5.81,117,148,117,147,292,313,288,"1.7","-1.7",,
93,489567,"Johnson, Alan",93,100,0.375,0.063,0.462,0.438,0.411,,,6,16,,,,84.7,,10,43,50,,,,,,,,,,"-2.1","2.1",,
92,113898,"Escobar, Kelvim",92,100,0.235,0,0.308,0.235,0.311,,,4,17,,,,90.1,,14,40,52,,,,,,,,,,"1.5","-1.5",,
92,282562,"Pettyjohn, Adam",92,100,0.478,0.348,0.45,0.826,0.571,,,11,23,,,,80.7,,6,36,52,,,,,,,,,,"-4.9","4.9",,
92,534631,"Villanueva, Elih",92,100,0.357,0.5,0.364,0.857,0.559,,,5,14,,,,86.5,,2,36,52,,,,,,,,,,"-6.4","6.4",,
92,676766,"Snyder, Nick",92,100,0.25,0.063,0.267,0.313,0.365,0.4,0.311,4,16,90.1,10.9,2391,94.7,94.26,7,41,51,-0.4000000000000057,6.01,114,154,120,150,297,323,299,"-2.5","2.5",,
91,502168,"Owens, Rudy",91,100,0.36,0.2,0.333,0.56,0.419,,,9,25,,,,84.3,,2,48,43,,,,,,,,,,"-2.5","2.5",,
91,676755,"Mattson, Isaac",91,100,0.278,0.056,0.333,0.333,0.357,0.397,0.226,5,18,90.1,25.4,2163,89.6,90.17,10,41,50,0.6000000000000085,6.72,114,150,122,149,299,322,296,"-0.4","0.4",,
90,456421,"Pomeranz, Stu",90,100,0.28,0.12,0.286,0.4,0.31,,,7,25,,,,91.5,,9,48,42,,,,,,,,,,"0.9","-0.9",,
90,629498,"Quezada, Johan",90,100,0.385,0.308,0.364,0.692,0.502,0.494,0.354,5,13,89.7,7,2278,93.5,93.9,5,35,55,0.4000000000000057,6.66,103,148,122,147,303,320,291,"-4.4","4.4",,
90,571602,"Davidson, Matt",90,100,0.217,0.13,0.211,0.348,0.292,0.464,0.354,5,23,88.8,17.9,2025,81.5,80.99,6,49,41,-0.5,5.92,122,154,136,155,297,326,299,"1.1","-1.1",,
90,543357,"Jankowski, Jordan",90,100,0.35,0.6,0.333,0.95,0.539,0.469,0.328,7,20,92.5,17.1,2256,87.4,86.75,9,42,48,-0.6000000000000085,5.84,105,153,121,150,278,306,288,"-4.1","4.1",,
89,425772,"Mathis, Jeff",89,100,0.348,0.391,0.316,0.739,0.461,0.476,0.356,8,23,92.4,23.6,1798,80.6,75.56,5,43,46,-5,4.67,110,150,114,150,297,322,305,"-2.9","2.9",,
89,491696,"Sucre, Jesús",89,100,0.5,0.25,0.44,0.75,0.508,0.379,0.329,12,24,91.8,16.2,1761,79.9,77.98,3,47,42,-1.9000000000000057,5.06,119,149,119,146,292,326,299,"-4.4","4.4",,
89,621433,"Phillips, Brett",89,100,0.444,0.481,0.375,0.926,0.598,0.591,0.394,12,27,90,20.8,1198,52.9,51.23,4,39,50,-1.6999999999999957,4.92,117,160,127,151,306,323,307,"-9.4","9.4",,
88,502162,"Castro, Angel",88,100,0.444,0.167,0.538,0.611,0.49,0.329,0.223,8,18,86.1,-2.4,1946,92,91.82,9,44,44,-0.20000000000000284,6.38,115,150,107,147,290,317,299,"-1.3","1.3",,
88,575070,"Franco, Enderson",88,100,0.211,0.211,0.214,0.421,0.279,0.211,0.152,4,19,82,25.6,1936,91.6,90.62,12,51,37,-1,5.68,114,153,126,150,291,321,300,"1.7","-1.7",,
87,572017,"Patterson, Red",87,100,0.133,0,0.133,0.133,0.203,,,2,15,,,,84.1,,5,36,51,,,,,,,,,,"1.7","-1.7",,
87,435401,"Schumaker, Skip",87,100,0.25,0.25,0.25,0.5,0.409,,,4,16,,,,85.6,,5,29,58,,,,,,,,,,"-0.6","0.6",,
87,463037,"Severino, Atahualpa",87,100,0.278,0.222,0.4,0.5,0.354,,,5,18,,,,91.2,,10,47,40,,,,,,,,,,"-1.2","1.2",,
87,607468,"Blandino, Alex",87,100,0.278,0.167,0.286,0.444,0.377,0.331,0.238,5,18,89.1,24.7,1872,83.8,83.26,6,39,48,-0.5,5.95,116,149,125,147,295,315,288,"-2.3","2.3",,
87,448241,"James, Justin",87,100,0.389,0,0.538,0.389,0.426,,,7,18,,,,93.1,,8,37,50,,,,,,,,,,"-2","2",,
86,670768,"González, Luis",86,100,0.31,0.103,0.31,0.414,0.326,0.343,0.328,9,29,82.3,2.2,1358,53.4,51.96,0,36,50,-1.3999999999999986,5.09,115,152,126,149,301,328,293,"-1.8","1.8",,
86,686842,"Moore, McKinley",86,100,0.357,0.429,0.364,0.786,0.55,0.375,0.197,5,14,90.5,13.3,2387,92.2,92.94,8,31,55,0.7000000000000028,6.68,109,144,114,144,290,316,283,"-3.7","3.7",,
85,641739,"Kaminsky, Rob",85,100,0.188,0,0.2,0.188,0.202,0.246,0.178,3,16,90.3,3.5,2231,87.5,86.93,6,35,50,-0.5999999999999943,5.85,114,154,118,146,301,323,300,"-0.1","0.1",,
85,624503,"Gordon, Nick",85,100,0.476,0.381,0.421,0.857,0.589,0.4,0.305,10,21,90,29.4,1743,73.2,71.91,1,32,53,-1.2999999999999972,5.29,113,153,128,146,299,342,298,"-8","8",,
85,455090,"Egbert, Jack",85,100,0.471,0.294,0.412,0.765,0.512,,,8,17,,,,84.9,,1,34,47,,,,,,,,,,"-6.7","6.7",,
85,518614,"Descalso, Daniel",85,100,0.231,0.423,0.143,0.654,0.372,0.338,0.21,6,26,90,36.4,1937,75.4,74.52,7,50,35,-0.9000000000000057,5.65,119,155,122,149,308,338,311,"-2.7","2.7",,
84,656755,"Montes de Oca, Bryce",84,100,0.412,0,0.636,0.412,0.398,0.297,0.267,7,17,84.7,7.5,2241,94.5,95.91,10,41,43,1.4000000000000057,7.09,107,150,115,144,291,325,288,"0.1","-0.1",,
84,543551,"Mitchell, D.J.",84,100,0.333,0.19,0.333,0.524,0.409,,,7,21,,,,86.8,,6,34,50,,,,,,,,,,"-1.6","1.6",,
84,468402,"Zink, Charlie",84,100,0.458,0.167,0.478,0.625,0.481,,,11,24,,,,72.7,,2,42,42,,,,,,,,,,"-4.8","4.8",,
84,681464,"German, Frank",84,100,0.368,0.368,0.385,0.737,0.509,0.395,0.296,7,19,94.1,2.3,2148,94.3,94.88,5,37,47,0.6000000000000085,6.65,107,156,120,149,289,328,293,"-4.9","4.9",,
83,643414,"Lloyd, Kyle",83,100,0.333,0.278,0.333,0.611,0.423,0.418,0.369,6,18,86.1,7.3,1812,82.3,81.85,10,36,47,-0.5,5.91,110,154,126,142,288,321,306,"-1.2","1.2",,
83,685126,"Eisert, Brandon",83,100,0.313,0.063,0.313,0.375,0.377,0.379,0.275,5,16,86.5,8.6,1974,87.1,88.43,4,37,46,1.3000000000000114,7.21,105,148,120,144,300,319,291,"0.8","-0.8","71.757708824","7.217157647"
82,553883,"Campos, Vicente",82,100,0.182,0.273,0.125,0.455,0.299,0.445,0.349,4,22,94.1,18.8,1970,84.7,85.97,7,32,50,1.2999999999999972,6.91,110,156,120,151,296,314,300,"0.3","-0.3",,
82,642016,"Robert, Daniel",82,100,0.278,0.167,0.308,0.444,0.381,0.322,0.219,5,18,82.8,29.1,2621,88.8,88.26,10,36,46,-0.5,6.07,104,148,123,151,306,326,299,"0","0","66.719262778","6.8215425"
82,665661,"Spitzbarth, Shea",82,100,0.211,0.158,0.176,0.368,0.307,0.365,0.283,4,19,89.8,32.1,1762,87,86.65,1,33,49,-0.4000000000000057,6.01,110,157,125,150,304,320,297,"1.5","-1.5",,
82,694646,"McDermott, Chayce",82,100,0.333,0.2,0.333,0.533,0.386,0.407,0.312,5,15,96.7,13.3,2089,87.7,88.48,11,43,39,0.7999999999999972,6.89,104,148,115,151,297,323,292,"-1.1","1.1","67.318789048","7.017965"
81,672841,"Vargas, Carlos",81,100,0.294,0.353,0.375,0.647,0.462,0.46,0.289,5,17,95.4,4.5,2253,96.4,97.52,11,33,48,1.0999999999999943,6.9,105,146,121,143,299,322,285,"-0.9","0.9",,
81,467761,"Hernandez, Fernando",81,100,0.308,0.077,0.364,0.385,0.433,,,4,13,,,,85.8,,3,30,51,,,,,,,,,,"-3.3","3.3",,
81,460128,"Whelan, Kevin",81,100,0.25,0.5,0.125,0.75,0.527,,,3,12,,,,90,,4,29,52,,,,,,,,,,"-2.3","2.3",,
80,660422,"Guzmán, Jorge",80,100,0.429,0.5,0.444,0.929,0.606,0.599,0.393,6,14,93.6,15.1,1942,92.4,91.78,10,29,51,-0.6000000000000085,6.14,108,149,118,147,300,319,286,"-6.9","6.9",,
80,670087,"Sittinger, Brandyn",80,100,0.294,0.588,0.143,0.882,0.488,0.583,0.424,5,17,95.3,23.5,2177,90.4,89.91,6,45,35,-0.5,6.02,109,153,117,153,293,328,295,"-1.4","1.4",,
80,500891,"Ibarra, Edgar",80,100,0.25,0.063,0.308,0.313,0.314,0.389,0.315,4,16,88.3,13.2,1933,88.1,86.48,3,32,48,-1.5999999999999943,5.74,111,148,112,148,297,324,296,"0.8","-0.8",,
80,641645,"Guillorme, Luis",80,100,0.308,0.192,0.28,0.5,0.38,0.409,0.351,8,26,87.7,16.5,1365,63.1,61.92,5,37,43,-1.2000000000000028,5.26,117,151,123,148,302,325,299,"-3","3","73.785714545","7.395793636"
79,592407,"Holaday, Bryan",79,100,0.333,0.381,0.278,0.714,0.46,0.43,0.283,7,21,93,26.3,1646,69.9,68.46,5,38,41,-1.4000000000000057,5.29,115,153,122,149,299,329,291,"-2.2","2.2",,
79,627262,"Smith, Chris",79,100,0.318,0.364,0.3,0.682,0.421,0.302,0.248,7,22,88,21.7,2249,91.5,90.78,5,37,42,-0.7000000000000028,6.03,110,151,112,146,298,319,294,"0","0",,
79,663959,"Ivey, Tyler",79,100,0.316,0.211,0.333,0.526,0.373,0.394,0.306,6,19,96.2,22.4,2163,83.9,84.11,5,37,42,0.19999999999998863,6.51,118,165,121,152,301,337,301,"-2.2","2.2",,
79,691951,"Aldegheri, Samuel",79,100,0.261,0.217,0.263,0.478,0.371,0.342,0.252,6,23,93.2,28.8,2131,87.9,86.87,3,34,45,-1,5.68,103,150,110,149,312,327,301,"-5","5","71.317098485","7.008446061"
79,672839,"Morales, Francisco",79,100,0.143,0.214,0.1,0.357,0.372,0.407,0.198,2,14,88,5.1,2168,89.8,90.84,6,23,56,1,6.86,115,150,129,139,304,327,293,"-2.6","2.6",,
79,660875,"Reyes, Jesús",79,100,0.19,0.238,0.167,0.429,0.311,0.367,0.292,4,21,87.1,-1.5,2155,92.5,92.41,9,38,41,-0.09999999999999432,6.22,114,148,111,145,292,303,292,"-1.5","1.5",,
78,571974,"Murphy, John Ryan",78,100,0.455,0.545,0.368,1,0.601,0.56,0.426,10,22,89.6,28.6,1585,62.7,60.1,3,38,40,-2.6000000000000014,3.97,118,154,132,153,300,325,302,"-7.7","7.7",,
78,506432,"Igawa, Kei",78,100,0.565,0.174,0.542,0.739,0.546,,,13,23,,,,85,,3,42,36,,,,,,,,,,"-4.2","4.2",,
78,676391,"Clement, Ernie",78,100,0.524,0.333,0.45,0.857,0.573,0.447,0.417,11,21,92.1,6.2,1321,67.5,65.35,1,40,38,-2.0999999999999943,4.78,112,150,128,148,301,320,295,"-5.1","5.1","73.782571111","7.604356667"
78,457812,"Marquez, Jeff",78,100,0.304,0.217,0.3,0.522,0.356,,,7,23,,,,86.5,,3,37,41,,,,,,,,,,"-1.3","1.3",,
77,695076,"Lowder, Rhett",77,100,0.143,0,0.25,0.143,0.251,0.273,0.16,2,14,79.3,15,2323,90.2,89.78,10,32,45,-0.4000000000000057,6.06,108,147,111,149,287,319,288,"1.2","-1.2","65.2989275","6.614148438"
76,544930,"Smith, Blake",76,100,0.35,0.2,0.333,0.55,0.399,0.394,0.305,7,20,90.5,9.1,2130,89,89.1,4,40,36,0.09999999999999432,6.7,109,148,110,146,291,313,284,"-1.4","1.4",,
76,571441,"Ames, Steve",76,100,0.375,0.063,0.5,0.438,0.377,,,6,16,,,,85,,11,37,35,,,,,,,,,,"0","0",,
75,451774,"DeSalvo, Matt",75,100,0.688,0,0.786,0.688,0.626,,,11,16,,,,86.8,,7,40,35,,,,,,,,,,"-7.6","7.6",,
75,620445,"Mujica, José",75,100,0.476,0.381,0.444,0.857,0.571,0.525,0.466,10,21,91.9,13,1882,89.6,90.36,4,35,40,0.8000000000000114,6.78,113,155,120,149,294,327,296,"-8.1","8.1",,
75,680232,"Wolf, Jackson",75,100,0.286,0.048,0.3,0.333,0.289,0.391,0.355,6,21,90.4,3.9,2091,83.1,85.16,2,35,40,2.1000000000000085,7.57,105,152,117,149,299,335,290,"-0.5","0.5",,
74,670050,"Ridings, Stephen",74,100,0.235,0.176,0.4,0.412,0.315,0.278,0.217,4,17,88.8,9.7,2300,94.1,94.54,14,34,40,0.4000000000000057,6.69,112,157,127,140,298,318,284,"1","-1",,
74,642657,"Ogando, Cristofer",74,100,0.286,0.214,0.308,0.5,0.355,0.405,0.355,4,14,95.3,24.8,2356,87.4,87.02,5,33,41,-0.4000000000000057,6.08,102,148,116,144,300,327,301,"-0.3","0.3",,
74,571911,"Magnifico, Damien",74,100,0.182,0,0.182,0.182,0.33,0.324,0.133,2,11,79.1,4.4,2301,92.8,91.95,3,23,51,-0.7999999999999972,5.73,110,148,111,147,294,316,300,"0.9","-0.9",,
74,642165,"VanMeter, Josh",74,100,0.6,0.68,0.5,1.28,0.79,0.656,0.502,15,25,88.1,16.8,1570,72,70.68,1,37,37,-1.2999999999999972,5.13,110,153,128,150,313,326,300,"-12.5","12.5",,
74,592859,"Wilkerson, Stevie",74,100,0.296,0.37,0.217,0.667,0.392,0.371,0.297,8,27,89.6,16.2,1450,55.1,52.74,7,41,33,-2.3999999999999986,4.28,117,158,129,149,306,333,301,"-1.5","1.5",,
73,543343,"Hultzen, Danny",73,100,0.267,0,0.4,0.267,0.31,0.352,0.294,4,15,85.9,2.1,2219,88.1,88.2,10,34,39,0.10000000000000853,6.32,111,150,110,147,294,318,294,"-2.5","2.5",,
73,678821,"Peralta, Luis",73,100,0.118,0,0.167,0.118,0.165,0.252,0.199,2,17,92.9,25.6,2179,92.2,92.03,3,31,42,-0.20000000000000284,6.12,114,150,122,149,303,330,301,"3.2","-3.2","71.012125806","7.083780645"
72,681807,"Fry, David",72,100,0.4,0.4,0.318,0.8,0.51,0.554,0.389,10,25,91.1,25.9,1508,56,54.03,1,39,33,-2,4.24,118,151,129,150,297,329,295,"-5.6","5.6",,
71,642060,"Sedlock, Cody",71,100,0.4,0.133,0.5,0.533,0.422,0.388,0.328,6,15,90.2,7.7,2087,86.4,86.88,12,38,33,0.5,6.52,106,154,116,148,291,321,300,"-2.8","2.8",,
71,595263,"Jannis, Mickey",71,100,0.471,0.647,0.385,1.118,0.662,0.699,0.496,8,17,95.4,24.9,635,78.5,77.44,0,24,47,-1.0999999999999943,5.84,108,152,126,150,292,318,296,"-5.3","5.3",,
71,681871,"Villalobos, Eli",71,100,0.188,0.25,0.167,0.438,0.309,0.398,0.267,3,16,93.4,21.2,2068,89.1,89.63,7,29,42,0.5,6.61,110,148,127,148,294,311,292,"1.3","-1.3","67.746878889","7.404312222"
71,622569,"Reyes, Pablo",71,100,0.25,0,0.25,0.25,0.333,0.387,0.289,4,16,84.6,8.3,1631,57.3,55.42,2,23,48,-1.8999999999999986,4.55,117,149,127,149,285,325,298,"0.7","-0.7","64.367172857","7.160902857"
71,595978,"Hedges, Austin",71,100,0.25,0.2,0.222,0.45,0.332,0.354,0.26,5,20,90.2,27.8,1586,60.2,58.86,2,31,40,-1.3000000000000043,5.05,119,149,131,149,307,337,302,"0.4","-0.4","70.79901","6.835914286"
70,346869,"Towers, Josh",70,100,0.273,0.136,0.286,0.409,0.3,,,6,22,,,,83.5,,5,32,34,,,,,,,,,,"-0.3","0.3",,
70,571466,"Barnhart, Tucker",70,100,0.452,0.129,0.433,0.581,0.448,0.425,0.398,14,31,91.8,15.9,1187,44.4,41.81,2,36,34,-2.6000000000000014,3.57,116,150,125,150,300,322,293,"-1","1","71.33567","6.868458333"
70,666171,"Zeferjahn, Ryan",70,100,0.077,0,0.143,0.077,0.204,0.192,0.04,1,13,85.7,16,2205,93.1,93.58,14,27,43,0.5,6.53,108,148,116,149,297,328,297,"0.6","-0.6","66.696524074","6.80414"
70,691441,"Mena, Cristian",70,100,0.333,0.5,0.25,0.833,0.528,0.47,0.305,4,12,94.8,21.4,2506,91.7,92.6,10,34,36,0.8999999999999915,6.78,105,148,125,146,298,305,287,"-2.9","2.9","68.286697273","7.560834242"
70,430579,"Ramirez, Elizardo",70,100,0.5,0.25,0.5,0.75,0.569,,,8,16,,,,86.7,,2,34,36,,,,,,,,,,"-6.4","6.4",,
69,458669,"Price, Bryan",69,100,0.5,0.688,0.417,1.188,0.725,,,8,16,,,,91.9,,8,32,37,,,,,,,,,,"-7","7",,
69,538506,"Murata, Toru",69,100,0.267,0.467,0.182,0.733,0.435,0.335,0.227,4,15,85.1,20.8,2020,82.4,81.96,5,32,37,-0.4000000000000057,5.78,110,154,113,148,300,309,299,"-2.7","2.7",,
69,643396,"Kiner-Falefa, Isiah",69,100,0.227,0.091,0.227,0.318,0.261,0.386,0.265,5,22,89.4,30.6,1555,70.3,68.8,1,36,33,-1.5,5.15,117,151,126,150,298,329,295,"1.4","-1.4","72.008703333","7.341556667"
68,518649,"Eibner, Brett",68,100,0.412,0.412,0.455,0.824,0.541,0.541,0.414,7,17,90.9,11.2,2323,90.8,91.45,8,32,36,0.7000000000000028,6.63,99,147,120,145,305,320,294,"-3.8","3.8",,
68,664901,"Mendick, Danny",68,100,0.522,0.391,0.5,0.913,0.61,0.361,0.294,12,23,90.6,23.7,1473,56.6,54.23,5,43,25,-2.3999999999999986,4.08,124,148,126,150,301,330,304,"-7.1","7.1","65.495356667","6.935036667"
68,519299,"Sogard, Eric",68,100,0.35,0.35,0.294,0.7,0.452,0.358,0.269,7,20,91.3,27.2,1638,66.6,64.52,3,33,35,-2.0999999999999943,4.43,115,154,131,150,309,324,308,"-0.9","0.9",,
67,663767,"Shugart, Chase",67,100,0.176,0.059,0.231,0.235,0.177,0.248,0.22,3,17,87.7,23.7,2308,89.5,89.46,7,41,26,0,6.23,111,150,119,152,295,325,293,"1.9","-1.9","68.69953175","7.06981425"
67,664977,"Cederlind, Blake",67,100,0.2,0.067,0.273,0.267,0.231,0.283,0.251,3,15,89.9,6.5,2175,94.9,95.84,9,28,39,0.8999999999999915,6.8,115,158,124,151,290,312,289,"-0.7","0.7",,
67,424668,"Adkins, Jon",67,100,0.333,0.25,0.375,0.583,0.438,,,4,12,,,,87.1,,7,29,36,,,,,,,,,,"0.6","-0.6",,
67,680891,"Neely, Jack",67,100,0.333,0.333,0.364,0.667,0.449,0.407,0.303,6,18,92.8,9.4,2050,92.5,93.37,14,33,34,0.9000000000000057,6.88,115,151,120,151,300,321,295,"-4","4","68.897349063","7.294548125"
67,607087,"Snodgress, Scott",67,100,0.5,0.188,0.5,0.688,0.542,,,8,16,,,,86.6,,6,25,38,,,,,,,,,,"-6","6",,
67,408304,"Switzer, Jon",67,100,0.286,0.286,0.3,0.571,0.425,,,4,14,,,,86.8,,7,27,40,,,,,,,,,,"-3.4","3.4",,
66,656913,"Romero, Seth",66,100,0.333,0.2,0.444,0.533,0.423,0.325,0.23,5,15,73.2,4,2098,86.4,86.19,12,34,32,-0.20000000000000284,6.33,107,144,114,139,295,321,297,"-6.2","6.2",,
66,517059,"De Paula, Jose",66,100,0.182,0.273,0.125,0.455,0.38,0.29,0.139,2,11,90.2,25.8,1877,86.4,85.74,4,25,41,-0.7000000000000028,6.09,114,151,115,144,296,309,283,"0.4","-0.4",,
66,458595,"Mosebach, Bobby",66,100,0.364,0.182,0.444,0.545,0.478,,,4,11,,,,92.8,,4,19,47,,,,,,,,,,"-1.8","1.8",,
65,663897,"Williams, Luke",65,100,0.25,0,0.25,0.25,0.264,0.348,0.294,5,20,87.5,25.1,1428,58.7,57.02,3,34,31,-1.7000000000000028,4.53,119,150,131,150,306,327,305,"-0.2","0.2","67.574045","6.673991538"
65,673904,"Walsh, Jake",65,100,0.25,0,0.429,0.25,0.317,0.337,0.209,3,12,92.7,18.4,2280,89.9,89.3,6,28,37,-0.6000000000000085,6.09,114,152,118,147,301,318,295,"-1.2","1.2",,
65,571969,"Mullee, Conor",65,100,0,0,0,0,0.249,0.272,0.04,0,9,71.4,16,2345,89.2,89.7,9,27,38,0.5,6.47,105,148,120,144,297,320,296,"0.9","-0.9",,
64,457926,"Janish, Paul",64,100,0.6,0.533,0.7,1.133,0.732,,,9,15,,,,88,,3,28,36,,,,,,,,,,"-10.1","10.1",,
64,501936,"Buschmann, Matt",64,100,0.143,0.214,0.1,0.357,0.207,0.331,0.244,2,14,86,-1.4,2064,87.6,87.95,7,28,33,0.30000000000001137,6.39,114,152,118,149,303,322,292,"1.8","-1.8",,
64,605170,"Caratini, Victor",64,100,0.333,0.381,0.263,0.714,0.468,0.368,0.293,7,21,90.7,14.3,1611,65.3,62.77,2,30,34,-2.5,4.27,115,154,120,149,303,325,301,"-4.2","4.2",,
64,686993,"Sterner, Justin",64,100,0.294,0.118,0.357,0.412,0.286,0.167,0.166,5,17,90,20.3,2444,90.5,90.73,13,36,28,0.20000000000000284,6.57,102,147,115,147,303,329,296,"0.8","-0.8","71.697904444","7.086255556"
63,572008,"Owings, Chris",63,100,0.455,0.409,0.4,0.864,0.551,0.521,0.427,10,22,94.2,23,1622,63.3,62.41,1,35,28,-0.8999999999999986,5.51,121,154,128,148,314,334,315,"-4.4","4.4",,
63,445995,"Lopez, Arturo",63,100,0.538,0.692,0.455,1.231,0.731,,,7,13,,,,88.8,,1,23,40,,,,,,,,,,"-6.4","6.4",,
63,668942,"Rojas, Josh",63,100,0.389,0.222,0.375,0.611,0.465,0.482,0.401,7,18,90.5,26.6,1604,64.8,63.59,2,26,37,-1.1999999999999957,5.27,117,151,123,149,300,324,296,"-4.1","4.1","73.931141111","7.501683333"
62,683822,"Uwasawa, Naoyuki",62,100,0.143,0.071,0.182,0.214,0.188,0.229,0.211,2,14,80.8,24.7,1719,85.9,85.85,5,27,35,0,6.28,108,143,113,140,289,329,298,"-0.2","0.2","69.827812222","7.079305556"
62,460086,"Gordon, Alex",62,100,0.571,0.214,0.5,0.786,0.553,0.422,0.323,8,14,87,17.7,1943,77.5,76.23,2,28,34,-1.2999999999999972,5.33,111,148,129,147,319,337,322,"-3.9","3.9",,
61,465593,"Martinez, Carlos",61,100,0.3,0.3,0.286,0.6,0.459,,,3,10,,,,89.4,,4,26,35,,,,,,,,,,"-0.5","0.5",,
61,664852,"Flaa, Jay",61,100,0.3,0.6,0.2,0.9,0.536,0.434,0.239,3,10,89,28,1776,89.1,87.93,11,26,35,-1.1999999999999886,5.88,107,144,120,147,301,319,290,"-4.4","4.4",,
61,466339,"Garate, Victor",61,100,0.5,0.7,0.4,1.2,0.659,,,5,10,,,,85.2,,4,22,39,,,,,,,,,,"-6.3","6.3",,
61,121215,"Rincon, Ricardo",61,100,0.267,0.267,0.273,0.533,0.362,,,4,15,,,,84.2,,10,28,33,,,,,,,,,,"0.2","-0.2",,
60,500871,"Escobar, Eduardo",60,100,0.176,0.059,0.167,0.235,0.221,0.298,0.275,3,17,80.7,11.7,1749,64.7,62.54,2,29,31,-2.200000000000003,4.68,120,146,123,148,308,327,300,"1.8","-1.8",,
60,434623,"Morillo, Juan",60,100,0.308,0.385,0.273,0.692,0.472,,,4,13,,,,97.1,,4,26,34,,,,,,,,,,"-2.4","2.4",,
60,622379,"Castillo, Luis",60,100,0.143,0,0.2,0.143,0.126,0.232,0.23,2,14,94.5,2.4,1957,89.7,89.59,7,31,29,-0.10000000000000853,6.21,110,153,125,145,305,330,292,"2.7","-2.7",,
60,660636,"Castillo, Diego A.",60,100,0.545,0.273,0.556,0.818,0.619,0.471,0.359,6,11,95.4,-1.5,1572,65,63.97,7,20,40,-1,5.45,112,154,125,148,302,322,296,"-7.1","7.1",,
59,657209,"Deetz, Dean",59,100,0.308,0.308,0.333,0.615,0.43,0.276,0.211,4,13,81.2,12.8,2458,89.6,88.27,7,27,32,-1.2999999999999972,5.71,115,149,126,150,285,315,293,"-0.4","0.4",,
59,594694,"Difo, Wilmer",59,100,0.643,0.429,0.615,1.071,0.678,0.595,0.449,9,14,91.1,14.1,1992,80.4,78.79,2,26,33,-1.6000000000000085,5.12,112,151,129,145,314,329,295,"-7.6","7.6",,
58,670032,"Lopez, Nicky",58,100,0.412,0.529,0.286,0.941,0.583,0.484,0.349,7,17,91.5,20,1500,61.9,59.66,2,22,36,-2.1999999999999957,4.47,118,154,130,150,311,333,301,"-2.3","2.3",,
58,446213,"Sinkbeil, Brett",58,100,0.25,0.125,0.286,0.375,0.436,,,2,8,,,,89.3,,8,20,38,,,,,,,,,,"-3.7","3.7",,
58,517629,"Marte, Kelvin",58,100,0.333,0.4,0.25,0.733,0.473,0.498,0.388,5,15,90.7,9,1910,89.1,88.02,5,31,27,-1.0999999999999943,5.8,117,152,112,146,303,307,291,"-3.7","3.7",,
58,595371,"Rearick, Chris",58,100,0.462,0.692,0.571,1.154,0.674,0.428,0.301,6,13,91.4,-1.1,1929,86.3,86.03,12,26,32,-0.29999999999999716,6.15,106,145,110,145,295,308,287,"-4.2","4.2",,
58,643550,"Somsen, Layne",58,100,0.462,0.462,0.444,0.923,0.601,0.481,0.388,6,13,93.1,13.8,2336,85.1,85.59,4,30,28,0.5,5.78,105,148,108,148,289,324,285,"-4.1","4.1",,
57,673858,"Wong, Jake",57,100,0.5,0.083,0.5,0.583,0.516,0.408,0.352,6,12,94.7,8.2,1941,87.2,88.05,2,23,34,0.7999999999999972,6.69,101,145,124,149,310,322,294,"-2.2","2.2",,
57,425543,"Wilson, Josh",57,100,0.455,0.636,0.333,1.091,0.657,0.452,0.359,5,11,91.5,16.5,2326,85.5,82.79,1,20,37,-2.700000000000003,5.77,114,147,119,143,285,293,278,"-2.9","2.9",,
57,642133,"Tellez, Rowdy",57,100,0.4,0,0.4,0.4,0.391,0.379,0.309,6,15,84.3,24.7,1395,55.1,53.17,3,24,33,-1.8999999999999986,4.47,118,148,123,148,298,322,297,"-2.3","2.3","68.452714667","6.838152"
56,641343,"Bauers, Jake",56,100,0.2,0,0.2,0.2,0.323,0.383,0.273,2,10,85.6,33,1606,64,61.41,1,21,35,-2.6000000000000014,3.92,121,147,126,148,309,330,301,"0.5","-0.5","69.676926","6.6797985"
56,471083,"Montero, Miguel",56,100,0.364,0,0.364,0.364,0.401,0.388,0.31,4,11,89.1,6.2,1780,80.5,78.12,3,21,35,-2.4000000000000057,4.94,121,152,118,151,299,323,303,"-0.7","0.7",,
56,607727,"Smith, Jake",56,100,0.333,0.267,0.364,0.6,0.43,0.378,0.269,5,15,91,17.3,2185,90.4,90.82,8,24,32,0.3999999999999915,6.47,110,148,122,139,288,324,295,"-0.5","0.5",,
56,605528,"Wheeler, Jason",56,100,0.429,0.286,0.385,0.714,0.527,0.51,0.429,6,14,84.6,2.2,1938,85.5,84.88,2,26,30,-0.5999999999999943,6.19,107,150,113,146,291,315,289,"-3","3",,
56,489413,"Wells, Casper",56,100,0.375,0.125,0.429,0.5,0.465,,,3,8,,,,88.7,,3,22,30,,,,,,,,,,"-2.6","2.6",,
